batch,timestamp,atlases,templates,top_n,subject,label,k,se,sn,j,volume
batch_2,2013-12-27.11-53-19-node05_15,1,17,0,15,1,0.887174298,0.8468968848,0.9999636875,0.7972266424,3765
batch_2,2013-12-27.11-53-19-node05_15,1,17,0,15,2,0.883523731,0.8753792299,0.9999359593,0.791350211,4206
batch_2,2013-12-27.11-53-19-node05_15,1,19,0,15,1,0.8864441072,0.8464139097,0.9999631245,0.796048149,3767
batch_2,2013-12-27.11-53-19-node05_15,1,19,0,15,2,0.8839674873,0.8756126021,0.9999363815,0.7920624868,4204
batch_2,2013-12-27.11-53-19-node05_15,1,1,0,15,1,0.8630853643,0.8167109394,0.9999558057,0.7591470258,3696
batch_2,2013-12-27.11-53-19-node05_15,1,1,0,15,2,0.8412514484,0.8471411902,0.9998993645,0.726,4345
batch_2,2013-12-27.11-53-19-node05_15,1,3,0,15,1,0.8765730266,0.8326491186,0.9999608726,0.7802670287,3726
batch_2,2013-12-27.11-53-19-node05_15,1,3,0,15,2,0.8616175783,0.860210035,0.9999176619,0.7568788501,4271
batch_2,2013-12-27.11-53-19-node05_15,1,5,0,15,1,0.8785353535,0.840135233,0.9999577762,0.7833821211,3779
batch_2,2013-12-27.11-53-19-node05_15,1,5,0,15,2,0.8833333333,0.8781796966,0.9999335665,0.7910447761,4235
batch_2,2013-12-27.11-53-19-node05_15,1,7,0,15,1,0.8812744974,0.8415841584,0.9999601689,0.7877486438,3768
batch_2,2013-12-27.11-53-19-node05_15,1,7,0,15,2,0.8837536657,0.8791131855,0.9999334258,0.7917192098,4240
batch_2,2013-12-27.11-53-19-node05_15,1,9,0,15,1,0.8838619992,0.8444820092,0.9999612948,0.7918931159,3772
batch_2,2013-12-27.11-53-19-node05_15,1,9,0,15,2,0.8834701055,0.8793465578,0.9999328628,0.7912641747,4245
batch_2,2013-12-27.11-53-19-node05_15,3,11,0,15,1,0.8985286657,0.8553489495,0.99997171,0.8157531092,3743
batch_2,2013-12-27.11-53-19-node05_15,3,11,0,15,2,0.9046995836,0.8872812135,0.9999552419,0.8259830545,4120
batch_2,2013-12-27.11-53-19-node05_15,3,13,0,15,1,0.897871262,0.8555904371,0.9999707248,0.8146700391,3751
batch_2,2013-12-27.11-53-19-node05_15,3,13,0,15,2,0.904047619,0.8861143524,0.9999552419,0.8248968064,4115
batch_2,2013-12-27.11-53-19-node05_15,3,15,0,15,1,0.8974521486,0.8548659744,0.9999707248,0.8139802253,3748
batch_2,2013-12-27.11-53-19-node05_15,3,15,0,15,2,0.9043933802,0.8863477246,0.9999555234,0.8254727233,4114
batch_2,2013-12-27.11-53-19-node05_15,3,17,0,15,1,0.8977474057,0.8565563873,0.9999698803,0.8144661309,3761
batch_2,2013-12-27.11-53-19-node05_15,3,17,0,15,2,0.9053007743,0.8868144691,0.9999563678,0.8269858542,4110
batch_2,2013-12-27.11-53-19-node05_15,3,19,0,15,1,0.8973547652,0.8560734122,0.9999697396,0.8138200184,3760
batch_2,2013-12-27.11-53-19-node05_15,3,19,0,15,2,0.9047392236,0.8865810968,0.9999558048,0.8260491411,4113
batch_2,2013-12-27.11-53-19-node05_15,3,1,0,15,1,0.8792861695,0.8328906061,0.9999641098,0.7845768881,3704
batch_2,2013-12-27.11-53-19-node05_15,3,1,0,15,2,0.8613583138,0.8583430572,0.9999187879,0.7564788153,4255
batch_2,2013-12-27.11-53-19-node05_15,3,3,0,15,1,0.895252641,0.8493117604,0.9999719915,0.8103686636,3716
batch_2,2013-12-27.11-53-19-node05_15,3,3,0,15,2,0.8834064761,0.8690781797,0.999940604,0.791162099,4146
batch_2,2013-12-27.11-53-19-node05_15,3,5,0,15,1,0.8957411854,0.8558319247,0.9999679099,0.811169604,3772
batch_2,2013-12-27.11-53-19-node05_15,3,5,0,15,2,0.8987911827,0.8849474912,0.9999491897,0.8161859664,4153
batch_2,2013-12-27.11-53-19-node05_15,3,7,0,15,1,0.8983007862,0.8553489495,0.9999714286,0.8153775322,3745
batch_2,2013-12-27.11-53-19-node05_15,3,7,0,15,2,0.9004626883,0.8856476079,0.9999508786,0.8189469141,4144
batch_2,2013-12-27.11-53-19-node05_15,3,9,0,15,1,0.8995555556,0.8553489495,0.9999729768,0.817447496,3734
batch_2,2013-12-27.11-53-19-node05_15,3,9,0,15,2,0.9043933802,0.8863477246,0.9999555234,0.8254727233,4114
batch_2,2013-12-27.11-53-19-node05_15,5,11,0,15,1,0.8890583302,0.8447234967,0.9999676284,0.8002745367,3728
batch_2,2013-12-27.11-53-19-node05_15,5,11,0,15,2,0.8944965153,0.8686114352,0.9999556641,0.8091304348,4037
batch_2,2013-12-27.11-53-19-node05_15,5,13,0,15,1,0.8873650794,0.8437575465,0.999966221,0.7975348094,3734
batch_2,2013-12-27.11-53-19-node05_15,5,13,0,15,2,0.8920447707,0.8648774796,0.9999552419,0.805127091,4024
batch_2,2013-12-27.11-53-19-node05_15,5,15,0,15,1,0.8883248731,0.8452064719,0.9999663617,0.799086758,3739
batch_2,2013-12-27.11-53-19-node05_15,5,15,0,15,2,0.8913830558,0.8618436406,0.9999566493,0.8040496408,4001
batch_2,2013-12-27.11-53-19-node05_15,5,17,0,15,1,0.8866895064,0.8437575465,0.9999653765,0.7964440392,3740
batch_2,2013-12-27.11-53-19-node05_15,5,17,0,15,2,0.8911992263,0.860210035,0.9999576346,0.8037505451,3987
batch_2,2013-12-27.11-53-19-node05_15,5,19,0,15,1,0.8871703854,0.8449649843,0.999965095,0.7972203235,3747
batch_2,2013-12-27.11-53-19-node05_15,5,19,0,15,2,0.8914437856,0.8595099183,0.9999584791,0.8041484716,3978
batch_2,2013-12-27.11-53-19-node05_15,5,1,0,15,1,0.8865690643,0.8408596957,0.9999673469,0.7962497142,3714
batch_2,2013-12-27.11-53-19-node05_15,5,1,0,15,2,0.8601183432,0.8480746791,0.9999252623,0.7545681063,4165
batch_2,2013-12-27.11-53-19-node05_15,5,3,0,15,1,0.8836312203,0.8297512678,0.9999718508,0.7915226906,3636
batch_2,2013-12-27.11-53-19-node05_15,5,3,0,15,2,0.87459576,0.852042007,0.9999418707,0.7771392082,4064
batch_2,2013-12-27.11-53-19-node05_15,5,5,0,15,1,0.8865637361,0.8389277952,0.9999687544,0.7962411185,3696
batch_2,2013-12-27.11-53-19-node05_15,5,5,0,15,2,0.8864942529,0.8639439907,0.9999486267,0.7961290323,4067
batch_2,2013-12-27.11-53-19-node05_15,5,7,0,15,1,0.8844285349,0.8353054818,0.9999687544,0.7928031171,3681
batch_2,2013-12-27.11-53-19-node05_15,5,7,0,15,2,0.8905968536,0.865344224,0.9999529899,0.8027711626,4042
batch_2,2013-12-27.11-53-19-node05_15,5,9,0,15,1,0.8886907794,0.8425501087,0.9999687544,0.7996791199,3711
batch_2,2013-12-27.11-53-19-node05_15,5,9,0,15,2,0.8926295539,0.866277713,0.9999549604,0.8060803474,4032
batch_2,2013-12-27.11-53-19-node05_15,7,11,0,15,1,0.900690521,0.8662158899,0.9999666432,0.8193238922,3824
batch_2,2013-12-27.11-53-19-node05_15,7,11,0,15,2,0.9010115607,0.8730455076,0.9999608718,0.8198553583,4019
batch_2,2013-12-27.11-53-19-node05_15,7,13,0,15,1,0.8996478873,0.8638010142,0.9999670654,0.8176,3811
batch_2,2013-12-27.11-53-19-node05_15,7,13,0,15,2,0.9003618818,0.8709451575,0.9999615756,0.8187801667,4005
batch_2,2013-12-27.11-53-19-node05_15,7,15,0,15,1,0.8996105038,0.8645254769,0.9999665024,0.8175382507,3818
batch_2,2013-12-27.11-53-19-node05_15,7,15,0,15,2,0.9014968614,0.871411902,0.9999627015,0.8206593407,3999
batch_2,2013-12-27.11-53-19-node05_15,7,17,0,15,1,0.8992968358,0.8647669645,0.9999659395,0.8170203057,3823
batch_2,2013-12-27.11-53-19-node05_15,7,17,0,15,2,0.9016908213,0.8711785298,0.9999631238,0.8209808665,3995
batch_2,2013-12-27.11-53-19-node05_15,7,19,0,15,1,0.8986198243,0.8647669645,0.999965095,0.8159033949,3829
batch_2,2013-12-27.11-53-19-node05_15,7,19,0,15,2,0.9007984515,0.8688448075,0.9999636868,0.8195025314,3981
batch_2,2013-12-27.11-53-19-node05_15,7,1,0,15,1,0.8926823145,0.8587297754,0.9999619986,0.8061664022,3826
batch_2,2013-12-27.11-53-19-node05_15,7,1,0,15,2,0.8665955176,0.8527421237,0.9999304701,0.7645951036,4148
batch_2,2013-12-27.11-53-19-node05_15,7,3,0,15,1,0.8920497841,0.8481043226,0.9999688951,0.8051352591,3733
batch_2,2013-12-27.11-53-19-node05_15,7,3,0,15,2,0.8810920848,0.8585764294,0.9999455302,0.7874571918,4066
batch_2,2013-12-27.11-53-19-node05_15,7,5,0,15,1,0.899433606,0.862835064,0.9999674877,0.8172461116,3804
batch_2,2013-12-27.11-53-19-node05_15,7,5,0,15,2,0.8947683467,0.8721120187,0.9999534121,0.8095753899,4068
batch_2,2013-12-27.11-53-19-node05_15,7,7,0,15,1,0.8983350151,0.8599372132,0.9999681914,0.8154339363,3787
batch_2,2013-12-27.11-53-19-node05_15,7,7,0,15,2,0.8996755977,0.8737456243,0.9999586198,0.8176457742,4038
batch_2,2013-12-27.11-53-19-node05_15,7,9,0,15,1,0.8995468278,0.862835064,0.9999676284,0.8174330817,3803
batch_2,2013-12-27.11-53-19-node05_15,7,9,0,15,2,0.8998915793,0.8716452742,0.9999604496,0.8180026281,4016
batch_2,2013-12-27.11-53-19-node05_15,9,11,0,15,1,0.9113294366,0.8848104323,0.9999667839,0.8371030386,3900
batch_2,2013-12-27.11-53-19-node05_15,9,11,0,15,2,0.9049566891,0.8777129522,0.9999625608,0.8264117776,4027
batch_2,2013-12-27.11-53-19-node05_15,9,13,0,15,1,0.9109895574,0.8848104323,0.9999663617,0.8365296804,3903
batch_2,2013-12-27.11-53-19-node05_15,9,13,0,15,2,0.903124623,0.873512252,0.9999632645,0.8233611967,4004
batch_2,2013-12-27.11-53-19-node05_15,9,15,0,15,1,0.9121193288,0.8860178701,0.9999669247,0.8384369287,3904
batch_2,2013-12-27.11-53-19-node05_15,9,15,0,15,2,0.9033349444,0.8723453909,0.9999643905,0.8237108859,3991
batch_2,2013-12-27.11-53-19-node05_15,9,17,0,15,1,0.9110364564,0.8840859696,0.9999669247,0.8366087751,3896
batch_2,2013-12-27.11-53-19-node05_15,9,17,0,15,2,0.9051183003,0.8749124854,0.9999648128,0.8266813671,3999
batch_2,2013-12-27.11-53-19-node05_15,9,19,0,15,1,0.9111249223,0.8850519198,0.9999663617,0.8367579909,3904
batch_2,2013-12-27.11-53-19-node05_15,9,19,0,15,2,0.9067213708,0.8767794632,0.9999655165,0.8293598234,4002
batch_2,2013-12-27.11-53-19-node05_15,9,1,0,15,1,0.9035860529,0.8792562183,0.9999610133,0.824128565,3918
batch_2,2013-12-27.11-53-19-node05_15,9,1,0,15,2,0.8712777316,0.8569428238,0.9999335665,0.7719150725,4144
batch_2,2013-12-27.11-53-19-node05_15,9,3,0,15,1,0.9061091637,0.8739434919,0.9999679099,0.8283360037,3847
batch_2,2013-12-27.11-53-19-node05_15,9,3,0,15,2,0.8837711407,0.8597432905,0.9999482044,0.7917472598,4052
batch_2,2013-12-27.11-53-19-node05_15,9,5,0,15,1,0.9106298233,0.8833615069,0.9999669247,0.8359232176,3893
batch_2,2013-12-27.11-53-19-node05_15,9,5,0,15,2,0.9015606242,0.8763127188,0.9999591828,0.8207650273,4045
batch_2,2013-12-27.11-53-19-node05_15,9,7,0,15,1,0.9093396344,0.8828785318,0.999965658,0.8337514253,3900
batch_2,2013-12-27.11-53-19-node05_15,9,7,0,15,2,0.9039942252,0.8767794632,0.9999619978,0.8248079034,4027
batch_2,2013-12-27.11-53-19-node05_15,9,9,0,15,1,0.910221338,0.883844482,0.9999660802,0.8352350525,3901
batch_2,2013-12-27.11-53-19-node05_15,9,9,0,15,2,0.9042348412,0.8770128355,0.9999621385,0.8252086078,4027
batch_2,2013-12-27.12-05-26-node12_22,1,11,0,22,1,0.8435643564,0.8286240786,0.9999065349,0.7294520548,4711
batch_2,2013-12-27.12-05-26-node12_22,1,11,0,22,2,0.8695652174,0.84509766,0.9999282091,0.7692307692,4880
batch_2,2013-12-27.12-05-26-node12_22,1,13,0,22,1,0.8429700499,0.8298525799,0.9999044234,0.7285637246,4732
batch_2,2013-12-27.12-05-26-node12_22,1,13,0,22,2,0.8685076264,0.8423902533,0.9999290537,0.7675770925,4860
batch_2,2013-12-27.12-05-26-node12_22,1,15,0,22,1,0.8451525565,0.8308763309,0.9999069571,0.7318304779,4719
batch_2,2013-12-27.12-05-26-node12_22,1,15,0,22,2,0.8708295986,0.8454844324,0.9999298983,0.7712118539,4870
batch_2,2013-12-27.12-05-26-node12_22,1,17,0,22,1,0.8505197505,0.8376330876,0.9999092093,0.7399168023,4736
batch_2,2013-12-27.12-05-26-node12_22,1,17,0,22,2,0.8699381608,0.8433571843,0.9999304614,0.7698146514,4855
batch_2,2013-12-27.12-05-26-node12_22,1,19,0,22,1,0.8499896115,0.8376330876,0.9999083647,0.7391147245,4742
batch_2,2013-12-27.12-05-26-node12_22,1,19,0,22,2,0.8683238495,0.84103655,0.9999300391,0.7672900494,4846
batch_2,2013-12-27.12-05-26-node12_22,1,1,0,22,1,0.8120833333,0.7981162981,0.9998848577,0.6836197825,4716
batch_2,2013-12-27.12-05-26-node12_22,1,1,0,22,2,0.8669836034,0.8640495069,0.999905968,0.7651995205,5136
batch_2,2013-12-27.12-05-26-node12_22,1,3,0,22,1,0.8207577205,0.7917690418,0.9999054088,0.6960043197,4539
batch_2,2013-12-27.12-05-26-node12_22,1,3,0,22,2,0.8704795597,0.8565074454,0.9999189185,0.7706629546,5005
batch_2,2013-12-27.12-05-26-node12_22,1,5,0,22,1,0.8453715235,0.8339475839,0.9999044234,0.7321589071,4752
batch_2,2013-12-27.12-05-26-node12_22,1,5,0,22,2,0.8746671926,0.8576677625,0.99992469,0.7772520154,4970
batch_2,2013-12-27.12-05-26-node12_22,1,7,0,22,1,0.8310839308,0.8069205569,0.9999072387,0.7109868302,4600
batch_2,2013-12-27.12-05-26-node12_22,1,7,0,22,2,0.8604697852,0.8288532199,0.9999289129,0.7551092319,4791
batch_2,2013-12-27.12-05-26-node12_22,1,9,0,22,1,0.8361760371,0.8130630631,0.9999094908,0.718472951,4614
batch_2,2013-12-27.12-05-26-node12_22,1,9,0,22,2,0.8629258517,0.8327209437,0.9999291945,0.7589002467,4809
batch_2,2013-12-27.12-05-26-node12_22,3,11,0,22,1,0.8513302034,0.8353808354,0.9999125876,0.7411444142,4701
batch_2,2013-12-27.12-05-26-node12_22,3,11,0,22,2,0.8805611222,0.8497389286,0.9999415819,0.7866093806,4809
batch_2,2013-12-27.12-05-26-node12_22,3,13,0,22,1,0.853014553,0.8400900901,0.9999108984,0.7437012869,4736
batch_2,2013-12-27.12-05-26-node12_22,3,13,0,22,2,0.8799279568,0.8503190872,0.9999400335,0.7855994283,4823
batch_2,2013-12-27.12-05-26-node12_22,3,15,0,22,1,0.8553302132,0.8419328419,0.9999128691,0.7472287843,4731
batch_2,2013-12-27.12-05-26-node12_22,3,15,0,22,2,0.8838277894,0.8555405144,0.9999414412,0.7918381958,4840
batch_2,2013-12-27.12-05-26-node12_22,3,17,0,22,1,0.8598402324,0.8484848485,0.9999139952,0.7541401274,4755
batch_2,2013-12-27.12-05-26-node12_22,3,17,0,22,2,0.8835349395,0.8545735834,0.9999418635,0.7913681948,4832
batch_2,2013-12-27.12-05-26-node12_22,3,19,0,22,1,0.8582391372,0.8472563473,0.9999125876,0.7516802906,4759
batch_2,2013-12-27.12-05-26-node12_22,3,19,0,22,2,0.8836465414,0.8547669696,0.9999418635,0.7915472779,4833
batch_2,2013-12-27.12-05-26-node12_22,3,1,0,22,1,0.8293642576,0.82002457,0.999891755,0.708473377,4774
batch_2,2013-12-27.12-05-26-node12_22,3,1,0,22,2,0.8894067385,0.8857087604,0.99992286,0.8008393076,5128
batch_2,2013-12-27.12-05-26-node12_22,3,3,0,22,1,0.8449197861,0.8249385749,0.9999121653,0.7314814815,4653
batch_2,2013-12-27.12-05-26-node12_22,3,3,0,22,2,0.8814402228,0.8568942178,0.9999363736,0.7880135159,4883
batch_2,2013-12-27.12-05-26-node12_22,3,5,0,22,1,0.8558418711,0.8466420966,0.9999093501,0.7480101302,4779
batch_2,2013-12-27.12-05-26-node12_22,3,5,0,22,2,0.8872777833,0.8638561207,0.9999393297,0.7973937879,4898
batch_2,2013-12-27.12-05-26-node12_22,3,7,0,22,1,0.8466129201,0.8278050778,0.9999121653,0.7340232389,4667
batch_2,2013-12-27.12-05-26-node12_22,3,7,0,22,2,0.8756658961,0.8423902533,0.9999405966,0.7788306812,4778
batch_2,2013-12-27.12-05-26-node12_22,3,9,0,22,1,0.8470957614,0.8286240786,0.9999121653,0.7347494553,4671
batch_2,2013-12-27.12-05-26-node12_22,3,9,0,22,2,0.8741202493,0.8406497776,0.999939752,0.7763886408,4775
batch_2,2013-12-27.12-05-26-node12_22,5,11,0,22,1,0.8777696869,0.8638411138,0.999928212,0.7821653689,4729
batch_2,2013-12-27.12-05-26-node12_22,5,11,0,22,2,0.8998178506,0.8597950106,0.9999626969,0.8178807947,4711
batch_2,2013-12-27.12-05-26-node12_22,5,13,0,22,1,0.8764138217,0.8646601147,0.9999253968,0.7800147765,4753
batch_2,2013-12-27.12-05-26-node12_22,5,13,0,22,2,0.8995650855,0.8599883968,0.9999621338,0.8174632353,4716
batch_2,2013-12-27.12-05-26-node12_22,5,15,0,22,1,0.8788445553,0.8658886159,0.9999280713,0.7838739574,4740
batch_2,2013-12-27.12-05-26-node12_22,5,15,0,22,2,0.9008080808,0.8623090311,0.9999619931,0.8195184709,4729
batch_2,2013-12-27.12-05-26-node12_22,5,17,0,22,1,0.8822429907,0.8697788698,0.9999299011,0.7892976589,4746
batch_2,2013-12-27.12-05-26-node12_22,5,17,0,22,2,0.9005765146,0.8609553278,0.9999628377,0.8191352346,4716
batch_2,2013-12-27.12-05-26-node12_22,5,19,0,22,1,0.8814016173,0.8703931204,0.9999280713,0.7879518072,4762
batch_2,2013-12-27.12-05-26-node12_22,5,19,0,22,2,0.9009810863,0.8613421002,0.9999631192,0.819804896,4716
batch_2,2013-12-27.12-05-26-node12_22,5,1,0,22,1,0.8769529256,0.8791973792,0.9999134321,0.780869249,4909
batch_2,2013-12-27.12-05-26-node12_22,5,1,0,22,2,0.9058951318,0.8870624637,0.9999480572,0.8279783394,4956
batch_2,2013-12-27.12-05-26-node12_22,5,3,0,22,1,0.8797135033,0.855036855,0.9999389098,0.7852576156,4610
batch_2,2013-12-27.12-05-26-node12_22,5,3,0,22,2,0.8997175141,0.8623090311,0.9999603039,0.8177150193,4741
batch_2,2013-12-27.12-05-26-node12_22,5,5,0,22,1,0.8829654311,0.8681408681,0.9999324348,0.7904548844,4720
batch_2,2013-12-27.12-05-26-node12_22,5,5,0,22,2,0.9055466238,0.8713981822,0.9999612892,0.8273962541,4781
batch_2,2013-12-27.12-05-26-node12_22,5,7,0,22,1,0.8756666318,0.8572891073,0.9999307457,0.7788318452,4679
batch_2,2013-12-27.12-05-26-node12_22,5,7,0,22,2,0.8935477305,0.8489653839,0.9999626969,0.8075791023,4655
batch_2,2013-12-27.12-05-26-node12_22,5,9,0,22,1,0.8754046997,0.8581081081,0.9999296196,0.7784175334,4691
batch_2,2013-12-27.12-05-26-node12_22,5,9,0,22,2,0.8947903948,0.8503190872,0.9999634007,0.8096114896,4657
batch_2,2013-12-27.12-05-26-node12_22,7,11,0,22,1,0.8767914218,0.8705978706,0.9999207517,0.7806131816,4815
batch_2,2013-12-27.12-05-26-node12_22,7,11,0,22,2,0.8943733496,0.8514794044,0.9999617115,0.8089288995,4675
batch_2,2013-12-27.12-05-26-node12_22,7,13,0,22,1,0.8762727553,0.8722358722,0.9999184995,0.7797913234,4839
batch_2,2013-12-27.12-05-26-node12_22,7,13,0,22,2,0.8920454545,0.850125701,0.9999593185,0.8051282051,4685
batch_2,2013-12-27.12-05-26-node12_22,7,15,0,22,1,0.8770846201,0.8722358722,0.9999197664,0.7810781078,4830
batch_2,2013-12-27.12-05-26-node12_22,7,15,0,22,2,0.895377129,0.8539934249,0.9999610077,0.8105726872,4693
batch_2,2013-12-27.12-05-26-node12_22,7,17,0,22,1,0.8802142342,0.8748976249,0.9999223001,0.7860559235,4825
batch_2,2013-12-27.12-05-26-node12_22,7,17,0,22,2,0.8952284264,0.8526397215,0.9999619931,0.8103289836,4679
batch_2,2013-12-27.12-05-26-node12_22,7,19,0,22,1,0.87995889,0.8765356265,0.9999204702,0.7856487429,4846
batch_2,2013-12-27.12-05-26-node12_22,7,19,0,22,2,0.8947101229,0.8520595629,0.9999617115,0.8094800661,4678
batch_2,2013-12-27.12-05-26-node12_22,7,1,0,22,1,0.8777385159,0.89004914,0.9999051273,0.782115869,5021
batch_2,2013-12-27.12-05-26-node12_22,7,1,0,22,2,0.8964218456,0.8744923612,0.9999442565,0.8122866894,4918
batch_2,2013-12-27.12-05-26-node12_22,7,3,0,22,1,0.8835858062,0.8718263718,0.9999301827,0.7914498141,4754
batch_2,2013-12-27.12-05-26-node12_22,7,3,0,22,2,0.895145827,0.8576677625,0.9999573478,0.8101936427,4738
batch_2,2013-12-27.12-05-26-node12_22,7,5,0,22,1,0.879934041,0.8740786241,0.9999225816,0.7856091277,4819
batch_2,2013-12-27.12-05-26-node12_22,7,5,0,22,2,0.9007756623,0.8646296654,0.9999598816,0.8194648094,4756
batch_2,2013-12-27.12-05-26-node12_22,7,7,0,22,1,0.8756074863,0.8669123669,0.9999221593,0.7787382748,4787
batch_2,2013-12-27.12-05-26-node12_22,7,7,0,22,2,0.8873657289,0.8387159157,0.9999624154,0.7975358588,4604
batch_2,2013-12-27.12-05-26-node12_22,7,9,0,22,1,0.8749223442,0.8650696151,0.9999227223,0.7776550709,4774
batch_2,2013-12-27.12-05-26-node12_22,7,9,0,22,2,0.8884807673,0.842003481,0.9999611485,0.7993390857,4630
batch_2,2013-12-27.12-05-26-node12_22,9,11,0,22,1,0.8755882955,0.8761261261,0.9999139952,0.7787079163,4890
batch_2,2013-12-27.12-05-26-node12_22,9,11,0,22,2,0.8927918782,0.8503190872,0.9999603039,0.8063451311,4679
batch_2,2013-12-27.12-05-26-node12_22,9,13,0,22,1,0.876085402,0.877968878,0.9999131506,0.7794946373,4905
batch_2,2013-12-27.12-05-26-node12_22,9,13,0,22,2,0.891908335,0.8505124734,0.9999587554,0.8049048316,4691
batch_2,2013-12-27.12-05-26-node12_22,9,15,0,22,1,0.8757795726,0.8769451269,0.9999135729,0.7790105493,4897
batch_2,2013-12-27.12-05-26-node12_22,9,15,0,22,2,0.8940605079,0.8543801973,0.9999586147,0.8084172004,4712
batch_2,2013-12-27.12-05-26-node12_22,9,17,0,22,1,0.8786115365,0.881040131,0.9999144175,0.7835032775,4911
batch_2,2013-12-27.12-05-26-node12_22,9,17,0,22,2,0.8953653107,0.8555405144,0.9999596,0.8105533162,4711
batch_2,2013-12-27.12-05-26-node12_22,9,19,0,22,1,0.8784569854,0.8812448812,0.9999139952,0.7832575068,4915
batch_2,2013-12-27.12-05-26-node12_22,9,19,0,22,2,0.8939102239,0.8530264939,0.9999596,0.8081714914,4698
batch_2,2013-12-27.12-05-26-node12_22,9,1,0,22,1,0.877504236,0.9013104013,0.9998948517,0.7817439176,5149
batch_2,2013-12-27.12-05-26-node12_22,9,1,0,22,2,0.8946274859,0.8742989751,0.9999415819,0.8093447905,4936
batch_2,2013-12-27.12-05-26-node12_22,9,3,0,22,1,0.8828662355,0.8804258804,0.9999215963,0.7902959015,4857
batch_2,2013-12-27.12-05-26-node12_22,9,3,0,22,2,0.8953418028,0.8586346935,0.9999567847,0.8105147864,4747
batch_2,2013-12-27.12-05-26-node12_22,9,5,0,22,1,0.8793456033,0.8804258804,0.9999161066,0.7846715328,4896
batch_2,2013-12-27.12-05-26-node12_22,9,5,0,22,2,0.8998691758,0.8646296654,0.9999584739,0.8179656056,4766
batch_2,2013-12-27.12-05-26-node12_22,9,7,0,22,1,0.8759991802,0.8751023751,0.9999155435,0.7793581327,4874
batch_2,2013-12-27.12-05-26-node12_22,9,7,0,22,2,0.8879828764,0.8423902533,0.9999600223,0.7985334555,4640
batch_2,2013-12-27.12-05-26-node12_22,9,9,0,22,1,0.873461854,0.872031122,0.9999142767,0.775350446,4868
batch_2,2013-12-27.12-05-26-node12_22,9,9,0,22,2,0.8884128927,0.8421968671,0.9999608669,0.7992292164,4633
batch_2,2013-12-27.12-09-07-node13_23,1,11,0,23,1,0.8863686413,0.847546852,0.9999566465,0.7959264386,4333
batch_2,2013-12-27.12-09-07-node13_23,1,11,0,23,2,0.8977777778,0.8833819242,0.9999428518,0.814516129,4648
batch_2,2013-12-27.12-09-07-node13_23,1,13,0,23,1,0.8876416859,0.8492314171,0.9999570688,0.7979817966,4338
batch_2,2013-12-27.12-09-07-node13_23,1,13,0,23,2,0.8986028789,0.8840066639,0.9999435556,0.8158754565,4646
batch_2,2013-12-27.12-09-07-node13_23,1,15,0,23,1,0.8874725275,0.8502842704,0.9999559427,0.7977084156,4351
batch_2,2013-12-27.12-09-07-node13_23,1,15,0,23,2,0.8986672308,0.8846314036,0.9999431333,0.8159815597,4652
batch_2,2013-12-27.12-09-07-node13_23,1,17,0,23,1,0.8891811904,0.854074542,0.9999552389,0.800473653,4374
batch_2,2013-12-27.12-09-07-node13_23,1,17,0,23,2,0.8991097923,0.8833819242,0.9999448224,0.8167115903,4634
batch_2,2013-12-27.12-09-07-node13_23,1,19,0,23,1,0.8894505495,0.8521794062,0.9999572095,0.8009103503,4351
batch_2,2013-12-27.12-09-07-node13_23,1,19,0,23,2,0.8992989165,0.8815077051,0.9999466523,0.8170237406,4612
batch_2,2013-12-27.12-09-07-node13_23,1,1,0,23,1,0.8579608016,0.8203832386,0.9999384887,0.7512533745,4333
batch_2,2013-12-27.12-09-07-node13_23,1,1,0,23,2,0.8703092784,0.8790087464,0.9999047061,0.7703960577,4898
