label,k,se,sp,j,atlas,template
101,0.8070175439,0.8416608023,0.9999705809,0.6764705882,021_S_0343,007_S_1339
1,0.81934257,0.8777648428,0.9999614236,0.693971468,021_S_0343,009_S_0751
101,0.74556924,0.8733286418,0.9999434509,0.594348659,021_S_0343,009_S_0751
1,0.7637069384,0.9161816065,0.9999296298,0.6177394035,021_S_0343,007_S_1222
101,0.6508102457,0.8761435609,0.9999016537,0.482371174,021_S_0343,007_S_1222
1,0.8318435754,0.8667054715,0.9999683758,0.7120994739,021_S_0343,007_S_1206
101,0.8245177349,0.9324419423,0.9999603224,0.7014293277,021_S_0343,007_S_1206
1,0.8423212192,0.8364377183,0.9999782107,0.7275949367,021_S_0343,007_S_0698
101,0.8,0.8529204785,0.9999663418,0.6666666667,021_S_0343,007_S_0698
1,0.8484668056,0.8294528522,0.9999816868,0.7368148914,021_S_0343,007_S_0316
101,0.8505976096,0.9014778325,0.9999737178,0.740034662,021_S_0343,007_S_0316
1,0.8352171327,0.8172293364,0.999979652,0.7170582227,021_S_0343,007_S_0414
101,0.814281035,0.8747361013,0.9999670201,0.6867403315,021_S_0343,007_S_0414
1,0.8678080269,0.8998835856,0.9999746498,0.7664848785,021_S_0343,007_S_0293
101,0.8276962348,0.9127375088,0.999964731,0.7060424605,021_S_0343,007_S_0293
1,0.8444315208,0.8451688009,0.9999771933,0.7307498742,021_S_0343,007_S_0249
101,0.8358012504,0.8937368051,0.9999704961,0.7179197287,021_S_0343,007_S_0249
1,0.8496804668,0.8899883586,0.9999701562,0.738647343,021_S_0343,007_S_0101
101,0.8166047088,0.9275158339,0.999958542,0.690052356,021_S_0343,007_S_0101
1,0.8236892149,0.8824214203,0.9999621018,0.7002309469,021_S_0343,007_S_0070
101,0.7725245317,0.9141449683,0.9999454856,0.6293604651,021_S_0343,007_S_0070
1,0.8002030972,0.9173457509,0.9999453147,0.6669487939,021_S_0343,007_S_0068
101,0.795468463,0.9141449683,0.9999537094,0.660396543,021_S_0343,007_S_0068
1,0.7947368421,0.7910360885,0.9999709193,0.6593886463,021_S_0343,007_S_0041
101,0.8084708813,0.9134412386,0.9999582876,0.6785154208,021_S_0343,007_S_0041
1,0.8317991632,0.8678696158,0.9999681214,0.712034384,021_S_0343,006_S_1130
101,0.7246871445,0.8965517241,0.9999303946,0.5682426405,021_S_0343,006_S_1130
1,0.7701446281,0.8678696158,0.9999437886,0.6262074759,021_S_0343,006_S_0731
101,0.7066035107,0.8923293455,0.9999236969,0.546316243,021_S_0343,006_S_0731
1,0.8231028231,0.9249126892,0.99995303,0.6993838028,021_S_0343,006_S_0681
101,0.804375,0.9057002111,0.9999582876,0.6727652901,021_S_0343,006_S_0681
1,0.8020144791,0.7415599534,0.9999843151,0.6694692591,021_S_0343,006_S_0675
101,0.8009228741,0.8550316678,0.9999662571,0.6679494228,021_S_0343,006_S_0675
1,0.863190184,0.818975553,0.9999885542,0.7593092283,021_S_0343,005_S_0814
101,0.8480392157,0.8522167488,0.999981009,0.7361702128,021_S_0343,005_S_0814
1,0.8270255116,0.858556461,0.999968291,0.7050669216,021_S_0343,005_S_1341
101,0.8073979592,0.890921886,0.9999619332,0.6770053476,021_S_0343,005_S_1341
1,0.8600060735,0.8242142026,0.9999865194,0.7543953117,021_S_0343,005_S_0610
101,0.8604728605,0.90921886,0.9999754134,0.7551139684,021_S_0343,005_S_0610
1,0.7955331029,0.8707799767,0.9999536235,0.6604856512,021_S_0343,005_S_0602
101,0.7559193218,0.9099225897,0.9999400596,0.607612782,021_S_0343,005_S_0602
1,0.7174119886,0.6583236321,0.9999742258,0.559347181,021_S_0343,005_S_0572
101,0.6912442396,0.6861365236,0.999963968,0.5281690141,021_S_0343,005_S_0572
1,0.8367463026,0.8562281723,0.9999722758,0.7193154034,021_S_0343,005_S_0553
101,0.7601866252,0.8599577762,0.9999515051,0.613146011,021_S_0343,005_S_0553
1,0.8421052632,0.8800931315,0.9999693932,0.7272727273,021_S_0343,005_S_0448
101,0.8250567997,0.8944405348,0.9999670201,0.7022099448,021_S_0343,005_S_0448
1,0.8076200698,0.8760186263,0.9999572692,0.6773177318,021_S_0343,005_S_0546
101,0.7306358382,0.8895144265,0.9999342945,0.5755919854,021_S_0343,005_S_0546
1,0.7720381808,0.8003492433,0.9999602366,0.6287151349,021_S_0343,005_S_0324
101,0.7964879272,0.8937368051,0.9999577789,0.6618030224,021_S_0343,005_S_0324
1,0.8492433062,0.8492433062,0.9999780411,0.7379868488,021_S_0343,005_S_0222
101,0.8475247525,0.9035890218,0.9999724461,0.735395189,021_S_0343,005_S_0222
1,0.7996832937,0.8818393481,0.9999528604,0.6662269129,021_S_0343,003_S_0981
101,0.6604105572,0.7923997185,0.9999268338,0.4929947461,021_S_0343,003_S_0981
1,0.7996613995,0.8247962747,0.9999653236,0.6661965209,021_S_0343,002_S_1155
101,0.7639484979,0.93947924,0.9999373466,0.6180555556,021_S_0343,002_S_1155
1,0.8293080054,0.8894062864,0.9999627801,0.7083912842,021_S_0343,003_S_0907
101,0.8092702787,0.90921886,0.999959305,0.6796422935,021_S_0343,003_S_0907
1,0.8114505918,0.8579743888,0.9999626105,0.6827234831,021_S_0343,002_S_1018
101,0.6976010101,0.7776213934,0.9999455704,0.5356277266,021_S_0343,002_S_1018
1,0.8205265986,0.8888242142,0.9999595583,0.6956719818,021_S_0343,002_S_0954
101,0.7521564117,0.9204785362,0.9999364988,0.602764977,021_S_0343,002_S_0954
1,0.8300180832,0.8015133877,0.9999810933,0.7094281298,021_S_0343,002_S_0782
101,0.8473852721,0.8381421534,0.9999831285,0.7351851852,021_S_0343,002_S_0782
1,0.7860402685,0.8521536671,0.9999539626,0.6475011057,021_S_0343,002_S_0729
101,0.7032122905,0.7086558761,0.9999630354,0.5422724825,021_S_0343,002_S_0729
1,0.6418663304,0.5925494761,0.9999630344,0.4726090994,021_S_0343,002_S_0938
101,0.5573667712,0.6256157635,0.9999253925,0.3863537592,021_S_0343,002_S_0938
1,0.8668539326,0.898137369,0.9999746498,0.7649975211,021_S_0343,002_S_0685
101,0.7556574048,0.9282195637,0.9999363293,0.6072744015,021_S_0343,002_S_0685
1,0.8256710892,0.7788125728,0.9999843151,0.7031003678,021_S_0343,002_S_0619
101,0.7759784076,0.8092892329,0.999966681,0.6339581036,021_S_0343,002_S_0619
1,0.8252271513,0.8987194412,0.999959304,0.7024567789,021_S_0343,002_S_0413
101,0.7617888652,0.8810696692,0.9999479443,0.6152334152,021_S_0343,002_S_0413
1,0.8508064516,0.8597206054,0.999976515,0.7403508772,021_S_0343,002_S_0295
101,0.8088748019,0.8979591837,0.9999611702,0.6790846195,021_S_0343,002_S_0295
1,0.8136012365,0.8692206077,0.9999656633,0.6857738405,021_S_0642,941_S_1202
101,0.6021303258,0.5946782178,0.9999478587,0.4307485433,021_S_0642,941_S_1202
1,0.762594893,0.7298546896,0.9999763458,0.6162855549,021_S_0642,127_S_0431
101,0.7087912088,0.6386138614,0.9999776174,0.5489361702,021_S_0642,127_S_0431
1,0.7825552826,0.8414795244,0.9999603221,0.6427850656,021_S_0642,116_S_0382
101,0.8372881356,0.9170792079,0.9999625261,0.7201166181,021_S_0642,116_S_0382
1,0.7799736495,0.7820343461,0.9999713437,0.6393088553,021_S_0642,098_S_0149
101,0.7879624517,0.8830445545,0.9999509108,0.6501138952,021_S_0642,098_S_0149
1,0.8281690141,0.8738441215,0.9999696481,0.7067307692,021_S_0642,094_S_1293
101,0.8554641598,0.900990099,0.9999718522,0.7474332649,021_S_0642,094_S_1293
1,0.7516960651,0.9147952444,0.9999333614,0.602173913,021_S_0642,094_S_1188
101,0.800337933,0.8793316832,0.9999564217,0.6671361502,021_S_0642,094_S_1188
1,0.6403486286,0.8249669749,0.9999035182,0.4709653092,021_S_0642,067_S_0056
101,0.7341128622,0.8935643564,0.9999259,0.5799196787,021_S_0642,067_S_0056
1,0.7645031591,0.8791281374,0.9999459939,0.6187819619,021_S_0642,067_S_0029
101,0.858077953,0.8923267327,0.9999743109,0.751433038,021_S_0642,067_S_0029
1,0.7767470625,0.8295904888,0.9999606612,0.6349848332,021_S_0642,057_S_1217
101,0.8262661955,0.8681930693,0.9999680369,0.7039638736,021_S_0642,057_S_1217
1,0.8043687761,0.8269484808,0.9999705807,0.6727565825,021_S_0642,021_S_1109
101,0.8294823048,0.8774752475,0.9999673587,0.7086456772,021_S_0642,021_S_1109
1,0.8043985338,0.7972258917,0.9999762611,0.6727982163,021_S_0642,021_S_0753
101,0.8217149907,0.8242574257,0.9999750739,0.697382199,021_S_0642,021_S_0753
1,0.8317880795,0.8295904888,0.9999788045,0.7120181406,021_S_0642,021_S_0343
101,0.8585624379,0.801980198,0.9999909283,0.7521764364,021_S_0642,021_S_0343
1,0.8080808081,0.8718626156,0.9999632894,0.6779661017,021_S_0642,021_S_0337
101,0.8077496274,0.838490099,0.9999674435,0.6775,021_S_0642,021_S_0337
1,0.7804034582,0.894319683,0.9999489613,0.6398865784,021_S_0642,021_S_0159
101,0.8192232467,0.9071782178,0.999957863,0.693800284,021_S_0642,021_S_0159
1,0.6908602151,0.8487450462,0.9999219158,0.5277207392,021_S_0642,020_S_0213
101,0.8308302635,0.9071782178,0.9999621021,0.7106156083,021_S_0642,020_S_0213
1,0.783919598,0.7212681638,0.9999847393,0.6446280992,021_S_0642,016_S_0991
101,0.8290290945,0.7846534653,0.999985163,0.7079843663,021_S_0642,016_S_0991
1,0.7406467977,0.7714663144,0.9999599829,0.5881168177,021_S_0642,013_S_1205
101,0.8119385685,0.8669554455,0.9999632043,0.6834146341,021_S_0642,013_S_1205
1,0.6419374617,0.6915455746,0.9999405679,0.4726862302,021_S_0642,014_S_1095
101,0.8326631612,0.8329207921,0.9999770239,0.7133015368,021_S_0642,014_S_1095
1,0.7657605552,0.8745046235,0.9999474352,0.6204311153,021_S_0642,014_S_0328
101,0.8468468468,0.8725247525,0.9999742261,0.734375,021_S_0642,014_S_0328
1,0.5698284914,0.5376486129,0.9999551504,0.398433676,021_S_0642,011_S_0241
101,0.6267500745,0.650990099,0.9999415847,0.4563991323,021_S_0642,011_S_0241
1,0.3015326869,0.3183619551,0.9998981769,0.1775322284,021_S_0642,011_S_0183
101,0.6180469716,0.6188118812,0.9999474347,0.4472271914,021_S_0642,011_S_0183
1,0.8051265199,0.8091149273,0.9999742263,0.6738173817,021_S_0642,011_S_0053
101,0.8362735995,0.8360148515,0.9999776174,0.7186170213,021_S_0642,011_S_0053
1,0.1730950141,0.1822985469,0.9998813901,0.0947476828,021_S_0642,011_S_0168
101,0.8170134639,0.8261138614,0.9999731239,0.6906363166,021_S_0642,011_S_0168
1,0.6291336431,0.7602377807,0.9999157268,0.4589314195,021_S_0642,011_S_0022
101,0.7758229285,0.8459158416,0.9999541326,0.6337505795,021_S_0642,011_S_0022
1,0.7538221529,0.7978863937,0.9999590503,0.604907361,021_S_0642,011_S_0010
101,0.8480243161,0.8632425743,0.9999763456,0.7361477573,021_S_0642,011_S_0010
1,0.234688878,0.3163804491,0.9998228905,0.1329447682,021_S_0642,011_S_0016
101,0.6318774816,0.6893564356,0.999932513,0.4618573798,021_S_0642,011_S_0016
1,0.7352522086,0.8520475561,0.9999402287,0.5813429473,021_S_0642,011_S_0005
101,0.8189479802,0.8719059406,0.9999647304,0.6934055118,021_S_0642,011_S_0005
1,0.8327402135,0.7727873184,0.9999893175,0.7134146341,021_S_0642,011_S_0003
101,0.85,0.7995049505,0.9999888087,0.7391304348,021_S_0642,011_S_0003
1,0.8323057953,0.891677675,0.9999677829,0.7127771911,021_S_0642,009_S_1030
101,0.804197901,0.8298267327,0.9999679522,0.6725175527,021_S_0642,009_S_1030
1,0.8105943948,0.8692206077,0.9999646459,0.6815121699,021_S_0642,009_S_0751
101,0.7767214059,0.8341584158,0.9999570152,0.6349505417,021_S_0642,009_S_0751
1,0.8056628057,0.8269484808,0.9999710046,0.6745689655,021_S_0642,007_S_1339
101,0.8361985079,0.7976485149,0.9999849087,0.7185061315,021_S_0642,007_S_1339
1,0.738453276,0.9081902246,0.9999292071,0.5853554704,021_S_0642,007_S_1222
101,0.7370737074,0.8292079208,0.9999423478,0.5836236934,021_S_0642,007_S_1222
1,0.8630541872,0.8678996037,0.9999816023,0.7590987868,021_S_0642,007_S_0698
101,0.8106084243,0.8038366337,0.999975413,0.6815320042,021_S_0642,007_S_0698
1,0.7957251908,0.8606340819,0.9999611699,0.6607505071,021_S_0642,007_S_1206
101,0.8392018779,0.8849009901,0.9999693087,0.7229524772,021_S_0642,007_S_1206
1,0.8504038772,0.8692206077,0.9999775328,0.7397414278,021_S_0642,007_S_0414
101,0.863650354,0.8681930693,0.9999805,0.7600216685,021_S_0642,007_S_0414
1,0.8495460441,0.8652575958,0.9999779567,0.7384441939,021_S_0642,007_S_0316
101,0.8620902907,0.8626237624,0.9999810087,0.7576086957,021_S_0642,007_S_0316
1,0.8406885759,0.8870541612,0.9999713437,0.725161987,021_S_0642,007_S_0293
101,0.8685015291,0.8787128713,0.9999801609,0.7675675676,021_S_0642,007_S_0293
1,0.8049634108,0.8355350066,0.9999691394,0.6735889244,021_S_0642,007_S_0249
101,0.8534080299,0.8483910891,0.9999808391,0.7442996743,021_S_0642,007_S_0249
1,0.8598824621,0.9180977543,0.9999721067,0.7542051004,021_S_0642,007_S_0101
101,0.84017991,0.8669554455,0.9999730391,0.7244053775,021_S_0642,007_S_0101
1,0.7283565143,0.8474240423,0.9999384483,0.5727678571,021_S_0642,007_S_0070
101,0.8209556707,0.8824257426,0.9999633739,0.6962890625,021_S_0642,007_S_0070
1,0.7142857143,0.8520475561,0.9999314962,0.5555555556,021_S_0642,007_S_0068
101,0.8013679111,0.870049505,0.9999587108,0.6685687114,021_S_0642,007_S_0068
1,0.8670823761,0.8725231176,0.9999820262,0.7653534183,021_S_0642,007_S_0041
101,0.8602150538,0.8910891089,0.9999752435,0.7547169811,021_S_0642,007_S_0041
1,0.7655531719,0.8249669749,0.999957609,0.6201588878,021_S_0642,006_S_1130
101,0.7730350309,0.8125,0.9999603217,0.6300383877,021_S_0642,006_S_1130
1,0.7297221443,0.858652576,0.9999364983,0.5744586832,021_S_0642,006_S_0731
101,0.7594660855,0.8626237624,0.9999439587,0.612209047,021_S_0642,006_S_0731
1,0.7390223695,0.8837516513,0.9999348027,0.5860709593,021_S_0642,006_S_0681
101,0.8513553768,0.8842821782,0.9999735478,0.7411825726,021_S_0642,006_S_0681
1,0.7927350427,0.7351387054,0.9999846545,0.6566371681,021_S_0642,006_S_0675
101,0.8405797101,0.8254950495,0.9999810087,0.725,021_S_0642,006_S_0675
1,0.7803521779,0.8342140026,0.9999610003,0.6398176292,021_S_0642,005_S_1341
101,0.8532608696,0.8743811881,0.9999760065,0.7440758294,021_S_0642,005_S_1341
1,0.8689320388,0.8276089828,0.9999900805,0.7682403433,021_S_0642,005_S_0814
101,0.8147905759,0.7704207921,0.9999834674,0.6874654887,021_S_0642,005_S_0814
1,0.8103804188,0.9075297226,0.9999573547,0.6812097174,021_S_0642,005_S_0602
101,0.7978543196,0.8743811881,0.9999565065,0.6636918741,021_S_0642,005_S_0602
1,0.8276085548,0.8434610304,0.9999749893,0.7059148701,021_S_0642,005_S_0610
101,0.8753445636,0.8842821782,0.9999813478,0.7783224401,021_S_0642,005_S_0610
1,0.807415036,0.7767503303,0.9999810936,0.677029361,021_S_0642,005_S_0572
101,0.7673112913,0.7611386139,0.9999694782,0.6224696356,021_S_0642,005_S_0572
1,0.7740426776,0.8745046235,0.9999505721,0.6313781593,021_S_0642,005_S_0553
101,0.8173963134,0.8780940594,0.99996295,0.6911836337,021_S_0642,005_S_0553
1,0.6926182238,0.7932628798,0.9999361592,0.5297750331,021_S_0642,005_S_0546
101,0.801744186,0.8533415842,0.9999622717,0.6690926735,021_S_0642,005_S_0546
1,0.8612348822,0.893659181,0.999976685,0.7562884293,021_S_0642,005_S_0448
101,0.855754631,0.8719059406,0.9999772782,0.7478768577,021_S_0642,005_S_0448
1,0.7145814848,0.7978863937,0.9999441287,0.5559134837,021_S_0642,005_S_0324
101,0.8368708308,0.853960396,0.9999743956,0.7194994786,021_S_0642,005_S_0324
1,0.8447246184,0.8408190225,0.9999807545,0.7311889719,021_S_0642,005_S_0222
101,0.8758577667,0.8688118812,0.9999842304,0.7791342952,021_S_0642,005_S_0222
1,0.7142857143,0.8652575958,0.999928444,0.5555555556,021_S_0642,003_S_0981
101,0.7790594499,0.8149752475,0.9999620174,0.6380813953,021_S_0642,003_S_0981
1,0.8398425674,0.9161162483,0.9999659177,0.7239039666,021_S_0642,003_S_0907
101,0.8479670006,0.890470297,0.9999712587,0.7360613811,021_S_0642,003_S_0907
1,0.7514557156,0.8097754293,0.999955659,0.6018654885,021_S_0642,002_S_1155
101,0.8344962322,0.9251237624,0.9999599826,0.7159961686,021_S_0642,002_S_1155
1,0.7549172651,0.7985468956,0.9999593047,0.6063189569,021_S_0642,002_S_1018
101,0.809596113,0.8248762376,0.9999708348,0.6801020408,021_S_0642,002_S_1018
1,0.7748012953,0.8692206077,0.9999519286,0.6323882749,021_S_0642,002_S_0954
101,0.8243666382,0.896039604,0.9999619326,0.7012106538,021_S_0642,002_S_0954
1,0.6577959741,0.6367239102,0.9999615938,0.490086426,021_S_0642,002_S_0938
101,0.6370139969,0.6336633663,0.99995125,0.4673664993,021_S_0642,002_S_0938
1,0.8327714093,0.8157199472,0.9999816023,0.7134604275,021_S_0642,002_S_0782
101,0.8436886854,0.7982673267,0.999987113,0.729638009,021_S_0642,002_S_0782
1,0.8268370607,0.8546895641,0.9999727002,0.7047930283,021_S_0642,002_S_0729
101,0.8096166342,0.771039604,0.9999816869,0.6801310044,021_S_0642,002_S_0729
1,0.7926461724,0.8685601057,0.9999585416,0.6565152272,021_S_0642,002_S_0685
101,0.8302212008,0.8941831683,0.9999643913,0.7097249509,021_S_0642,002_S_0685
1,0.8259526262,0.7945838838,0.9999833827,0.7035087719,021_S_0642,002_S_0619
101,0.8410757946,0.8514851485,0.9999762609,0.7257383966,021_S_0642,002_S_0619
1,0.752308984,0.8877146631,0.9999393809,0.602960969,021_S_0642,002_S_0413
101,0.7648238327,0.8261138614,0.9999542174,0.6192022263,021_S_0642,002_S_0413
1,0.8148377125,0.8705416116,0.9999658329,0.687532603,021_S_0642,002_S_0295
101,0.8587223587,0.8650990099,0.9999794826,0.7524219591,021_S_0642,002_S_0295
1,0.7166186359,0.7596741344,0.999954981,0.5583832335,021_S_0753,941_S_1202
101,0.7072187615,0.7007988381,0.9999671898,0.5470521542,021_S_0753,941_S_1202
1,0.8330995792,0.8065173116,0.9999838067,0.7139423077,021_S_0753,127_S_0431
101,0.7977653631,0.7777777778,0.9999799069,0.6635687732,021_S_0753,127_S_0431
1,0.8069533394,0.8981670061,0.9999590505,0.6763803681,021_S_0753,116_S_0382
101,0.8041692988,0.9244734931,0.999956253,0.6724775489,021_S_0753,116_S_0382
1,0.7661538462,0.8452138493,0.9999548962,0.6209476309,021_S_0753,098_S_0149
101,0.7036813518,0.846768337,0.9999346339,0.54283054,021_S_0753,098_S_0149
1,0.8321810182,0.8988458927,0.9999673591,0.7125941873,021_S_0753,094_S_1293
101,0.8115038115,0.850399419,0.999971344,0.6827988338,021_S_0753,094_S_1293
1,0.7848547109,0.9076714189,0.9999493854,0.6458937198,021_S_0753,094_S_1188
101,0.8030495553,0.9179375454,0.9999570161,0.6709129512,021_S_0753,094_S_1188
1,0.7922353655,0.8866259335,0.9999560831,0.655951783,021_S_0753,067_S_0029
101,0.8350803634,0.8678286129,0.9999754135,0.7168566287,021_S_0753,067_S_0029
1,0.630115425,0.8153428377,0.9999035185,0.4599770203,021_S_0753,067_S_0056
101,0.6328460877,0.8017429194,0.9999145408,0.4628930818,021_S_0753,067_S_0056
1,0.6968477532,0.7053632043,0.9999601526,0.5347400926,021_S_0753,057_S_1217
101,0.7691815857,0.8736383442,0.99995354,0.6249350649,021_S_0753,057_S_1217
1,0.840201005,0.8513238289,0.9999781263,0.7244367418,021_S_0753,021_S_1109
101,0.7640297498,0.8206245461,0.9999617638,0.6181619256,021_S_0753,021_S_1109
1,0.7763741891,0.7718940937,0.9999729547,0.6344866071,021_S_0753,021_S_0642
101,0.822395254,0.8053740015,0.9999821112,0.6983627204,021_S_0753,021_S_0642
1,0.7774630154,0.838424983,0.9999602374,0.6359423275,021_S_0753,021_S_0337
101,0.8307264512,0.8678286129,0.9999741418,0.7104637337,021_S_0753,021_S_0337
1,0.8328981723,0.8662593347,0.9999732938,0.7136465324,021_S_0753,021_S_0343
101,0.8321623731,0.7741466957,0.9999899111,0.7125668449,021_S_0753,021_S_0343
1,0.7183251767,0.8968092329,0.999925053,0.5604582096,021_S_0753,020_S_0213
101,0.7938306579,0.9157588962,0.9999543031,0.6581419624,021_S_0753,020_S_0213
1,0.8360148515,0.9171758316,0.9999654091,0.7182349814,021_S_0753,021_S_0159
101,0.689433742,0.8576615832,0.9999264101,0.5260579065,021_S_0753,021_S_0159
1,0.7885462555,0.7291242363,0.9999849937,0.6509090909,021_S_0753,016_S_0991
101,0.7599844901,0.7116920842,0.9999811786,0.6128830519,021_S_0753,016_S_0991
1,0.7903826617,0.7922606925,0.9999734633,0.6534154535,021_S_0753,014_S_1095
101,0.8136714443,0.8039215686,0.9999799069,0.6858736059,021_S_0753,014_S_1095
1,0.7401352875,0.8913781399,0.9999353964,0.5874720358,021_S_0753,014_S_0328
101,0.8316151203,0.8787218591,0.9999726158,0.7117647059,021_S_0753,014_S_0328
1,0.8237210818,0.8581126952,0.9999718525,0.7002770083,021_S_0753,013_S_1205
101,0.7188019967,0.7843137255,0.99995354,0.561038961,021_S_0753,013_S_1205
1,0.5259365994,0.4955872369,0.9999514201,0.3567937439,021_S_0753,011_S_0241
101,0.6084118927,0.6092955701,0.9999540487,0.4372068786,021_S_0753,011_S_0241
1,0.2594665789,0.2674813306,0.9999008055,0.1490730231,021_S_0753,011_S_0183
101,0.6185852982,0.6477850399,0.9999478597,0.4477911647,021_S_0753,011_S_0183
1,0.2284234753,0.2695179905,0.9998638407,0.1289379669,021_S_0753,011_S_0168
101,0.7922740525,0.7893972404,0.9999762613,0.656004828,021_S_0753,011_S_0168
1,0.8195859349,0.8465716225,0.9999726155,0.6943207127,021_S_0753,011_S_0053
101,0.8571428571,0.8779956427,0.9999800765,0.75,021_S_0753,011_S_0053
1,0.4938395776,0.6666666667,0.9998709623,0.3278797997,021_S_0753,011_S_0022
101,0.5588615783,0.7843137255,0.9998806284,0.3877917415,021_S_0753,011_S_0022
1,0.1799508819,0.2735913103,0.9997793134,0.09887144259,021_S_0753,011_S_0016
101,0.6019585253,0.7588961511,0.99991098,0.4305727235,021_S_0753,011_S_0016
1,0.8130811157,0.8608282417,0.9999679525,0.6850351162,021_S_0753,011_S_0010
101,0.7530224525,0.7915758896,0.9999637138,0.6038781163,021_S_0753,011_S_0010
1,0.674445741,0.7847929396,0.9999322595,0.5088028169,021_S_0753,011_S_0005
101,0.7433628319,0.8235294118,0.9999542183,0.5915492958,021_S_0753,011_S_0005
1,0.7975535168,0.8852681602,0.9999582027,0.6632756867,021_S_0753,009_S_0751
101,0.8026685393,0.8300653595,0.9999721918,0.6703812317,021_S_0753,009_S_0751
